Date,Mean_Daily_Discharge_cfs,Mean_Daily_Discharge_cms,Discharge_Scaled
2015-11-07,92.9,2.630635048,5.261270097
2015-11-08,62.8,1.778297966,3.556595932
2015-11-09,79.5,2.251189304,4.502378608
2015-11-10,61.5,1.741486065,3.482972131
2015-11-11,55.9,1.582911724,3.165823449
2015-11-12,61.6,1.74431775,3.4886355
2015-11-13,105,2.973268892,5.946537784
2015-11-14,66.5,1.883070298,3.766140597
2015-11-15,62.3,1.764139543,3.528279085
2015-11-16,57.5,1.628218679,3.256437358
2015-11-17,70.8,2.004832739,4.009665477
2015-11-18,88.3,2.500377554,5.000755108
2015-11-19,183,5.181982926,10.36396585
2015-11-20,150,4.247526989,8.495053978
2015-11-21,92.5,2.61930831,5.23861662
2015-11-22,69.2,1.959525784,3.919051568
2015-11-23,81.7,2.313486367,4.626972733
2015-11-24,69.5,1.968020838,3.936041676
2015-11-25,64.7,1.832099975,3.664199949
2015-11-26,105,2.973268892,5.946537784
2015-11-27,209,5.918220938,11.83644188
2015-11-28,196,5.550101932,11.10020386
2015-11-29,116,3.284754205,6.569508409
2015-11-30,105,2.973268892,5.946537784
2015-12-01,120,3.398021591,6.796043182
2015-12-02,141,3.992675369,7.985350739
2015-12-03,85.6,2.423922068,4.847844137
2015-12-04,104,2.944952046,5.889904091
2015-12-05,94.8,2.684437057,5.368874114
2015-12-06,93.7,2.653288526,5.306577051
2015-12-07,91.7,2.596654832,5.193309665
2015-12-08,89.4,2.531526085,5.063052171
2015-12-09,78.9,2.234199196,4.468398392
2015-12-10,34.6,0.979762892,1.959525784
2015-12-11,123,3.482972131,6.965944262
2015-12-12,76.3,2.160575395,4.32115079
2015-12-13,71.6,2.027486216,4.054972432
2015-12-14,191,5.408517699,10.8170354
2015-12-15,273,7.73049912,15.46099824
2015-12-16,108,3.058219432,6.116438864
2015-12-17,149,4.219210142,8.438420284
2015-12-18,107,3.029902585,6.059805171
2015-12-19,74.9,2.12093181,4.241863619
2015-12-20,75,2.123763494,4.247526989
2015-12-21,96.9,2.743902435,5.48780487
2015-12-22,74.8,2.118100125,4.23620025
2015-12-23,49.7,1.407347276,2.814694551
2015-12-24,144,4.077625909,8.155251818
2015-12-25,102,2.888318352,5.776636705
2015-12-26,92.9,2.630635048,5.261270097
2015-12-27,88.6,2.508872608,5.017745216
2015-12-28,86,2.435248807,4.870497614
2015-12-29,62.5,1.769802912,3.539605824
2015-12-30,93.8,2.65612021,5.312240421
2015-12-31,83,2.350298267,4.700596534
2016-01-01,84.4,2.389941852,4.779883705
2016-01-02,78.6,2.225704142,4.451408284
2016-01-03,73.4,2.07845654,4.15691308
2016-01-04,69.1,1.9566941,3.913388199
2016-01-05,60.8,1.721664273,3.443328546
2016-01-06,70.7,2.002001054,4.004002108
2016-01-07,76.3,2.160575395,4.32115079
2016-01-08,87.9,2.489050815,4.978101631
2016-01-09,121,3.426338438,6.852676875
2016-01-10,95.5,2.70425885,5.408517699
2016-01-11,71.1,2.013327793,4.026655585
2016-01-12,75,2.123763494,4.247526989
2016-01-13,66.7,1.888733668,3.777467335
2016-01-14,71.6,2.027486216,4.054972432
2016-01-15,72.4,2.050139693,4.100279387
2016-01-16,66.2,1.874575244,3.749150489
2016-01-17,51.5,1.458317599,2.916635199
2016-01-18,51.8,1.466812653,2.933625307
2016-01-19,51.1,1.446990861,2.893981722
2016-01-20,52.2,1.478139392,2.956278784
2016-01-21,51.8,1.466812653,2.933625307
2016-01-22,53.6,1.517782977,3.035565955
2016-01-23,57.4,1.625386994,3.250773989
2016-01-24,62,1.755644489,3.511288977
2016-01-25,65.1,1.843426713,3.686853426
2016-01-26,67.4,1.90855546,3.817110921
2016-01-27,63.7,1.803783128,3.607566256
2016-01-28,74.4,2.106773386,4.213546773
2016-01-29,64.7,1.832099975,3.664199949
2016-01-30,67.4,1.90855546,3.817110921
2016-01-31,67.2,1.902892091,3.805784182
2016-02-01,65.3,1.849090082,3.698180165
2016-02-02,70.8,2.004832739,4.009665477
2016-02-03,66.6,1.885901983,3.771803966
2016-02-04,65.4,1.851921767,3.703843534
2016-02-05,65.8,1.863248506,3.726497012
2016-02-06,62.6,1.772634597,3.545269193
2016-02-07,64.9,1.837763344,3.675526688
2016-02-08,72,2.038812955,4.077625909
2016-02-09,58.1,1.645208787,3.290417574
2016-02-10,55.4,1.568753301,3.137506602
2016-02-11,60.5,1.713169219,3.426338438
2016-02-12,60.1,1.70184248,3.40368496
2016-02-13,50.7,1.435664122,2.871328244
2016-02-14,53.1,1.503624554,3.007249108
2016-02-15,56,1.585743409,3.171486818
2016-02-16,58.4,1.653703841,3.307407682
2016-02-17,59.8,1.693347426,3.386694852
2016-02-18,62.3,1.764139543,3.528279085
2016-02-19,73.2,2.072793171,4.145586341
2016-02-20,193,5.465151392,10.93030278
2016-02-21,266,7.532281193,15.06456239
2016-02-22,203,5.748319858,11.49663972
2016-02-23,115,3.256437358,6.512874716
2016-02-24,103,2.916635199,5.833270398
2016-02-25,85.5,2.421090384,4.842180767
2016-02-26,73.7,2.086951594,4.173903188
2016-02-27,72.5,2.052971378,4.105942756
2016-02-28,89.8,2.542852824,5.085705648
2016-02-29,106,3.001585739,6.003171478
2016-03-01,78,2.208714034,4.417428068
2016-03-02,71.2,2.016159477,4.032318955
2016-03-03,71.7,2.030317901,4.060635801
2016-03-04,63.8,1.806614813,3.613229625
2016-03-05,77.3,2.188892242,4.377784483
2016-03-06,68.2,1.931208938,3.862417875
2016-03-07,104,2.944952046,5.889904091
2016-03-08,103,2.916635199,5.833270398
2016-03-09,113,3.199803665,6.39960733
2016-03-10,102,2.888318352,5.776636705
2016-03-11,82.3,2.330476475,4.660952949
2016-03-12,84.7,2.398436906,4.796873813
2016-03-13,88.1,2.494714185,4.98942837
2016-03-14,82.6,2.338971528,4.677943057
2016-03-15,92.1,2.607981571,5.215963142
2016-03-16,114,3.228120511,6.456241023
2016-03-17,286,8.098618125,16.19723625
2016-03-18,175,4.955448154,9.910896307
2016-03-19,112,3.171486818,6.342973637
2016-03-20,81.6,2.310654682,4.621309364
2016-03-21,78.8,2.231367511,4.462735023
2016-03-22,101,2.860001506,5.720003012
2016-03-23,111,3.143169972,6.286339943
2016-03-24,71.8,2.033149585,4.066299171
2016-03-25,104,2.944952046,5.889904091
2016-03-26,117,3.313071051,6.626142103
2016-03-27,104,2.944952046,5.889904091
2016-03-28,97.7,2.766555912,5.533111824
2016-03-29,74.9,2.12093181,4.241863619
2016-03-30,92.8,2.627803364,5.255606727
2016-03-31,133,3.766140597,7.532281193
2016-04-01,142,4.020992216,8.041984432
2016-04-02,121,3.426338438,6.852676875
2016-04-03,86.2,2.440912176,4.881824352
2016-04-04,103,2.916635199,5.833270398
2016-04-05,69.2,1.959525784,3.919051568
2016-04-06,127,3.596239517,7.192479034
2016-04-07,118,3.341387898,6.682775796
2016-04-08,106,3.001585739,6.003171478
2016-04-09,68.7,1.945367361,3.890734722
2016-04-10,93.7,2.653288526,5.306577051
2016-04-11,85.4,2.418258699,4.836517398
2016-04-12,75.9,2.149248656,4.298497313
2016-04-13,80,2.265347727,4.530695455
2016-04-14,76.3,2.160575395,4.32115079
2016-04-15,76.2,2.15774371,4.315487421
2016-04-16,72.1,2.041644639,4.083289279
2016-04-17,69.3,1.962357469,3.924714938
2016-04-18,78,2.208714034,4.417428068
2016-04-19,64.8,1.834931659,3.669863318
2016-04-20,63.6,1.800951443,3.601902887
2016-04-21,73.6,2.084119909,4.168239818
2016-04-22,74.4,2.106773386,4.213546773
2016-04-23,65.5,1.854753452,3.709506904
2016-04-24,73.2,2.072793171,4.145586341
2016-04-25,56,1.585743409,3.171486818
2016-04-26,75.8,2.146416972,4.292833943
2016-04-27,57.9,1.639545418,3.279090835
2016-04-28,67.8,1.919882199,3.839764398
2016-04-29,70.8,2.004832739,4.009665477
2016-04-30,81.6,2.310654682,4.621309364
2016-05-01,82.5,2.336139844,4.672279688
2016-05-02,70.1,1.985010946,3.970021892
2016-05-03,60,1.699010796,3.398021591
2016-05-04,83.2,2.355961636,4.711923273
2016-05-05,60.9,1.724495957,3.448991915
2016-05-06,60.4,1.710337534,3.420675068
2016-05-07,73.1,2.069961486,4.139922972
2016-05-08,61.9,1.752812804,3.505625608
2016-05-09,71.6,2.027486216,4.054972432
2016-05-10,63.1,1.78679302,3.57358604
2016-05-11,88.7,2.511704293,5.023408585
2016-05-12,86.3,2.443743861,4.887487722
2016-05-13,92.9,2.630635048,5.261270097
2016-05-14,83.7,2.37012006,4.74024012
2016-05-15,75.5,2.137921918,4.275843835
2016-05-16,71.2,2.016159477,4.032318955
2016-05-17,75.6,2.140753602,4.281507205
2016-05-18,64.2,1.817941551,3.635883102
2016-05-19,66.2,1.874575244,3.749150489
2016-05-20,65.6,1.857585136,3.715170273
2016-05-21,61.5,1.741486065,3.482972131
2016-05-22,58.1,1.645208787,3.290417574
2016-05-23,57.5,1.628218679,3.256437358
2016-05-24,61.7,1.747149435,3.494298869
2016-05-25,47.9,1.356376952,2.712753904
2016-05-26,62.2,1.761307858,3.522615716
2016-05-27,56.3,1.594238463,3.188476926
2016-05-28,43.3,1.226119457,2.452238915
2016-05-29,85.3,2.415427014,4.830854029
2016-05-30,78.8,2.231367511,4.462735023
2016-05-31,56.5,1.599901832,3.199803665
2016-06-01,95.5,2.70425885,5.408517699
2016-06-02,90,2.548516193,5.097032387
2016-06-03,58.6,1.65936721,3.318734421
2016-06-04,67,1.897228722,3.794457443
2016-06-05,56.9,1.611228571,3.222457142
2016-06-06,71.3,2.018991162,4.037982324
2016-06-07,60.8,1.721664273,3.443328546
2016-06-08,53.7,1.520614662,3.041229324
2016-06-09,56.1,1.588575094,3.177150188
2016-06-10,42.3,1.197802611,2.395605222
2016-06-11,68.9,1.95103073,3.90206146
2016-06-12,54.9,1.554594878,3.109189756
2016-06-13,58.9,1.667862264,3.335724529
2016-06-14,54,1.529109716,3.058219432
2016-06-15,105,2.973268892,5.946537784
2016-06-16,113,3.199803665,6.39960733
2016-06-17,63.4,1.795288074,3.590576148
2016-06-18,57.3,1.62255531,3.245110619
2016-06-19,41.2,1.16665408,2.333308159
2016-06-20,66.9,1.894397037,3.788794074
2016-06-21,52.5,1.486634446,2.973268892
2016-06-22,53.5,1.514951293,3.029902585
2016-06-23,54.3,1.53760477,3.07520954
2016-06-24,45.3,1.282753151,2.565506301
2016-06-25,25.4,0.719247903,1.438495807
2016-06-26,102,2.888318352,5.776636705
2016-06-27,122,3.454655284,6.909310568
2016-06-28,75.5,2.137921918,4.275843835
2016-06-29,62.9,1.781129651,3.562259301
2016-06-30,61.9,1.752812804,3.505625608
2016-07-01,74.9,2.12093181,4.241863619
2016-07-02,62.7,1.775466281,3.550932563
2016-07-03,62.6,1.772634597,3.545269193
2016-07-04,50.8,1.438495807,2.876991614
2016-07-05,52.7,1.492297815,2.984595631
2016-07-06,63.9,1.809446497,3.618892994
2016-07-07,64.8,1.834931659,3.669863318
2016-07-08,68.1,1.928377253,3.856754506
2016-07-09,66.5,1.883070298,3.766140597
2016-07-10,48.1,1.362040321,2.724080642
2016-07-11,35.3,0.999584685,1.999169369
2016-07-12,70.1,1.985010946,3.970021892
2016-07-13,48.4,1.370535375,2.74107075
2016-07-14,61.1,1.730159327,3.460318654
2016-07-15,56.8,1.608396886,3.216793773
2016-07-16,38.6,1.093030278,2.186060557
2016-07-17,46.6,1.319565051,2.639130102
2016-07-18,67.2,1.902892091,3.805784182
2016-07-19,46.3,1.311069997,2.622139994
2016-07-20,42.2,1.194970926,2.389941852
2016-07-21,42.7,1.209129349,2.418258699
2016-07-22,117,3.313071051,6.626142103
2016-07-23,107,3.029902585,6.059805171
2016-07-24,131,3.709506904,7.419013807
2016-07-25,144,4.077625909,8.155251818
2016-07-26,93.4,2.644793472,5.289586943
2016-07-27,72.9,2.064298117,4.128596233
2016-07-28,71.8,2.033149585,4.066299171
2016-07-29,55.6,1.574416671,3.148833341
2016-07-30,57,1.614060256,3.228120511
2016-07-31,52.2,1.478139392,2.956278784
2016-08-01,56,1.585743409,3.171486818
2016-08-02,57.9,1.639545418,3.279090835
2016-08-03,60,1.699010796,3.398021591
2016-08-04,46.8,1.325228421,2.650456841
2016-08-05,134,3.794457443,7.588914887
2016-08-06,145,4.105942756,8.211885512
2016-08-07,102,2.888318352,5.776636705
2016-08-08,70.9,2.007664423,4.015328847
2016-08-09,65.3,1.849090082,3.698180165
2016-08-10,57.9,1.639545418,3.279090835
2016-08-11,70.9,2.007664423,4.015328847
2016-08-12,71.2,2.016159477,4.032318955
2016-08-13,77.8,2.203050665,4.40610133
2016-08-14,73.3,2.075624855,4.15124971
2016-08-15,68.6,1.942535676,3.885071352
2016-08-16,49.6,1.404515591,2.809031182
2016-08-17,76.1,2.154912026,4.309824051
2016-08-18,47.8,1.353545267,2.707090534
2016-08-19,88,2.4918825,4.983765
2016-08-20,109,3.086536279,6.173072557
2016-08-21,134,3.794457443,7.588914887
2016-08-22,80.9,2.290832889,4.581665779
2016-08-23,75.7,2.143585287,4.287170574
2016-08-24,81.6,2.310654682,4.621309364
2016-08-25,73.3,2.075624855,4.15124971
2016-08-26,73.1,2.069961486,4.139922972
2016-08-27,88.9,2.517367662,5.034735324
2016-08-28,124,3.511288977,7.022577955
2016-08-29,97.2,2.752397489,5.504794977
2016-08-30,85.3,2.415427014,4.830854029
2016-08-31,75.3,2.132258548,4.264517097
2016-09-01,72.8,2.061466432,4.122932864
2016-09-02,62.9,1.781129651,3.562259301
2016-09-03,58.3,1.650872156,3.301744313
2016-09-04,57.8,1.636713733,3.273427466
2016-09-05,61.9,1.752812804,3.505625608
2016-09-06,77,2.180397188,4.360794375
2016-09-07,122,3.454655284,6.909310568
2016-09-08,297,8.410103438,16.82020688
2016-09-09,246,6.965944262,13.93188852
2016-09-10,138,3.90772483,7.815449659
2016-09-11,89.4,2.531526085,5.063052171
2016-09-12,77.3,2.188892242,4.377784483
2016-09-13,97,2.746734119,5.493468239
2016-09-14,84.6,2.395605222,4.791210443
2016-09-15,77,2.180397188,4.360794375
2016-09-16,87.1,2.466397338,4.932794676
2016-09-17,86.7,2.4550706,4.910141199
2016-09-18,77.9,2.20588235,4.411764699
2016-09-19,70,1.982179261,3.964358523
2016-09-20,73.2,2.072793171,4.145586341
2016-09-21,140,3.964358523,7.928717046
2016-09-22,268,7.588914887,15.17782977
2016-09-23,283,8.013667586,16.02733517
2016-09-24,163,4.615645994,9.231291989
2016-09-25,101,2.860001506,5.720003012
2016-09-26,106,3.001585739,6.003171478
2016-09-27,116,3.284754205,6.569508409
2016-09-28,106,3.001585739,6.003171478
2016-09-29,101,2.860001506,5.720003012
2016-09-30,87.1,2.466397338,4.932794676
2016-10-01,93.4,2.644793472,5.289586943
2016-10-02,84.2,2.384278483,4.768556966
2016-10-03,83.6,2.367288375,4.73457675
2016-10-04,87.7,2.483387446,4.966774892
2016-10-05,81.9,2.319149736,4.638299472
2016-10-06,86.7,2.4550706,4.910141199
2016-10-07,79.8,2.259684358,4.519368716
2016-10-08,101,2.860001506,5.720003012
2016-10-09,82.3,2.330476475,4.660952949
2016-10-10,79.5,2.251189304,4.502378608
2016-10-11,72.1,2.041644639,4.083289279
2016-10-12,108,3.058219432,6.116438864
2016-10-13,89,2.520199347,5.040398693
2016-10-14,72.5,2.052971378,4.105942756
2016-10-15,97.4,2.758060858,5.516121716
2016-10-16,110,3.114853125,6.22970625
2016-10-17,95.9,2.715585588,5.431171176
2016-10-18,110,3.114853125,6.22970625
2016-10-19,92.1,2.607981571,5.215963142
2016-10-20,92.2,2.610813256,5.221626512
2016-10-21,79.8,2.259684358,4.519368716
2016-10-22,83.2,2.355961636,4.711923273
2016-10-23,85.1,2.409763645,4.81952729
2016-10-24,79.9,2.262516043,4.525032085
2016-10-25,78.4,2.220040773,4.440081546
2016-10-26,186,5.266933466,10.53386693
2016-10-27,411,11.63822395,23.2764479
2016-10-28,316,8.948123523,17.89624705
2016-10-29,208,5.889904091,11.77980818
2016-10-30,125,3.539605824,7.079211648
2016-10-31,93,2.633466733,5.266933466
2016-11-01,125,3.539605824,7.079211648
2016-11-02,98.9,2.800536128,5.601072256
2016-11-03,98.6,2.792041074,5.584082148
2016-11-04,92.3,2.61364494,5.227289881
2016-11-05,98.8,2.797704443,5.595408887
2016-11-06,90.4,2.559842932,5.119685864
2016-11-07,82.5,2.336139844,4.672279688
2016-11-08,96.3,2.726912327,5.453824654
2016-11-09,83.8,2.372951744,4.745903489
2016-11-10,92.1,2.607981571,5.215963142
2016-11-11,94.7,2.681605372,5.363210745
2016-11-12,69.2,1.959525784,3.919051568
2016-11-13,85.6,2.423922068,4.847844137
2016-11-14,107,3.029902585,6.059805171
2016-11-15,85.4,2.418258699,4.836517398
2016-11-16,80.3,2.273842781,4.547685563
2016-11-17,81.2,2.299327943,4.598655887
2016-11-18,21.7,0.614475571,1.228951142
2016-11-19,146,4.134259602,8.268519205
2016-11-20,85.6,2.423922068,4.847844137
2016-11-21,83.9,2.375783429,4.751566858
2016-11-22,82.7,2.341803213,4.683606426
2016-11-23,80.5,2.279506151,4.559012301
2016-11-24,90.3,2.557011247,5.114022495
2016-11-25,82,2.321981421,4.643962841
2016-11-26,79.1,2.239862565,4.479725131
2016-11-27,87.2,2.469229023,4.938458046
2016-11-28,133,3.766140597,7.532281193
2016-11-29,199,5.635052472,11.27010494
2016-11-30,163,4.615645994,9.231291989
2016-12-01,124,3.511288977,7.022577955
2016-12-02,105,2.973268892,5.946537784
2016-12-03,93.4,2.644793472,5.289586943
2016-12-04,81.5,2.307822997,4.615645994
2016-12-05,98.2,2.780714335,5.561428671
2016-12-06,77.4,2.191723926,4.383447852
2016-12-07,107,3.029902585,6.059805171
2016-12-08,90,2.548516193,5.097032387
2016-12-09,79.2,2.24269425,4.4853885
2016-12-10,78.2,2.214377403,4.428754807
2016-12-11,78.8,2.231367511,4.462735023
2016-12-12,83.1,2.353129952,4.706259904
2016-12-13,76.6,2.169070449,4.338140898
2016-12-14,70.5,1.996337685,3.992675369
2016-12-15,61.1,1.730159327,3.460318654
2016-12-16,73.1,2.069961486,4.139922972
2016-12-17,77.7,2.20021898,4.40043796
2016-12-18,75.1,2.126595179,4.253190358
2016-12-19,68.5,1.939703992,3.879407983
2016-12-20,76.3,2.160575395,4.32115079
2016-12-21,78,2.208714034,4.417428068
2016-12-22,77.1,2.183228872,4.366457744
2016-12-23,76.1,2.154912026,4.309824051
2016-12-24,76,2.152080341,4.304160682
2016-12-25,81,2.293664574,4.587329148
2016-12-26,104,2.944952046,5.889904091
2016-12-27,151,4.275843835,8.551687671
2016-12-28,111,3.143169972,6.286339943
2016-12-29,96.4,2.729744011,5.459488023
2016-12-30,85.1,2.409763645,4.81952729
2016-12-31,84.1,2.381446798,4.762893597
2017-01-01,76.7,2.171902134,4.343804267
2017-01-02,76.8,2.174733818,4.349467637
2017-01-03,74.2,2.101110017,4.202220034
2017-01-04,66.9,1.894397037,3.788794074
2017-01-05,59.7,1.690515742,3.381031483
2017-01-06,60.4,1.710337534,3.420675068
2017-01-07,62.6,1.772634597,3.545269193
2017-01-08,60.7,1.718832588,3.437665176
2017-01-09,59.8,1.693347426,3.386694852
2017-01-10,71.6,2.027486216,4.054972432
2017-01-11,116,3.284754205,6.569508409
2017-01-12,105,2.973268892,5.946537784
2017-01-13,77.8,2.203050665,4.40610133
2017-01-14,69.9,1.979347577,3.958695154
2017-01-15,69.6,1.970852523,3.941705046
2017-01-16,71.3,2.018991162,4.037982324
2017-01-17,122,3.454655284,6.909310568
2017-01-18,189,5.351884006,10.70376801
2017-01-19,185,5.23861662,10.47723324
2017-01-20,263,7.447330654,14.89466131
2017-01-21,406,11.49663972,22.99327943
2017-01-22,340,9.627727841,19.25545568
2017-01-23,221,6.258023097,12.51604619
2017-01-24,147,4.162576449,8.325152898
2017-01-25,118,3.341387898,6.682775796
2017-01-26,106,3.001585739,6.003171478
2017-01-27,95.9,2.715585588,5.431171176
2017-01-28,95,2.690100426,5.380200852
2017-01-29,84.4,2.389941852,4.779883705
2017-01-30,79.1,2.239862565,4.479725131
2017-01-31,79.1,2.239862565,4.479725131
2017-02-01,73.9,2.092614963,4.185229926
2017-02-02,68.3,1.934040622,3.868081244
2017-02-03,64.4,1.823604921,3.647209841
2017-02-04,67.1,1.900060406,3.800120813
2017-02-05,71.4,2.021822847,4.043645693
2017-02-06,70.9,2.007664423,4.015328847
2017-02-07,76.5,2.166238764,4.332477529
2017-02-08,78.4,2.220040773,4.440081546
2017-02-09,67.9,1.922713884,3.845427767
2017-02-10,73.2,2.072793171,4.145586341
2017-02-11,79.5,2.251189304,4.502378608
2017-02-12,92.5,2.61930831,5.23861662
2017-02-13,121,3.426338438,6.852676875
2017-02-14,140,3.964358523,7.928717046
2017-02-15,150,4.247526989,8.495053978
2017-02-16,103,2.916635199,5.833270398
2017-02-17,89.6,2.537189455,5.074378909
2017-02-18,115,3.256437358,6.512874716
2017-02-19,116,3.284754205,6.569508409
2017-02-20,112,3.171486818,6.342973637
2017-02-21,204,5.776636705,11.55327341
2017-02-22,190,5.380200852,10.7604017
2017-02-23,161,4.559012301,9.118024603
2017-02-24,148,4.190893296,8.381786591
2017-02-25,147,4.162576449,8.325152898
2017-02-26,118,3.341387898,6.682775796
2017-02-27,126,3.567922671,7.135845341
2017-02-28,137,3.879407983,7.758815966
2017-03-01,204,5.776636705,11.55327341
2017-03-02,198,5.606735625,11.21347125
2017-03-03,137,3.879407983,7.758815966
2017-03-04,116,3.284754205,6.569508409
2017-03-05,97.6,2.763724227,5.527448455
2017-03-06,96.2,2.724080642,5.448161284
2017-03-07,148,4.190893296,8.381786591
2017-03-08,150,4.247526989,8.495053978
2017-03-09,161,4.559012301,9.118024603
2017-03-10,106,3.001585739,6.003171478
2017-03-11,92.7,2.624971679,5.249943358
2017-03-12,91.6,2.593823148,5.187646296
2017-03-13,101,2.860001506,5.720003012
2017-03-14,76.2,2.15774371,4.315487421
2017-03-15,87.1,2.466397338,4.932794676
2017-03-16,85.7,2.426753753,4.853507506
2017-03-17,92.7,2.624971679,5.249943358
2017-03-18,114,3.228120511,6.456241023
2017-03-19,90.2,2.554179563,5.108359125
2017-03-20,114,3.228120511,6.456241023
2017-03-21,106,3.001585739,6.003171478
2017-03-22,71.2,2.016159477,4.032318955
2017-03-23,61,1.727327642,3.454655284
2017-03-24,180,5.097032387,10.19406477
2017-03-25,101,2.860001506,5.720003012
2017-03-26,107,3.029902585,6.059805171
2017-03-27,133,3.766140597,7.532281193
2017-03-28,115,3.256437358,6.512874716
2017-03-29,117,3.313071051,6.626142103
2017-03-30,140,3.964358523,7.928717046
2017-03-31,155,4.389111222,8.778222444
2017-04-01,130,3.681190057,7.362380114
2017-04-02,113,3.199803665,6.39960733
2017-04-03,122,3.454655284,6.909310568
2017-04-04,155,4.389111222,8.778222444
2017-04-05,197,5.578418779,11.15683756
2017-04-06,132,3.73782375,7.4756475
2017-04-07,102,2.888318352,5.776636705
2017-04-08,90,2.548516193,5.097032387
2017-04-09,111,3.143169972,6.286339943
2017-04-10,116,3.284754205,6.569508409
2017-04-11,92.5,2.61930831,5.23861662
2017-04-12,104,2.944952046,5.889904091
2017-04-13,119,3.369704744,6.739409489
2017-04-14,107,3.029902585,6.059805171
2017-04-15,132,3.73782375,7.4756475
2017-04-16,253,7.164162188,14.32832438
2017-04-17,252,7.135845341,14.27169068
2017-04-18,119,3.369704744,6.739409489
2017-04-19,140,3.964358523,7.928717046
2017-04-20,130,3.681190057,7.362380114
2017-04-21,158,4.474061762,8.948123523
2017-04-22,111,3.143169972,6.286339943
2017-04-23,109,3.086536279,6.173072557
2017-04-24,95,2.690100426,5.380200852
2017-04-25,103,2.916635199,5.833270398
2017-04-26,144,4.077625909,8.155251818
2017-04-27,224,6.342973637,12.68594727
2017-04-28,300,8.495053978,16.99010796
2017-04-29,203,5.748319858,11.49663972
2017-04-30,136,3.851091137,7.702182273
2017-05-01,146,4.134259602,8.268519205
2017-05-02,254,7.192479034,14.38495807
2017-05-03,172,4.870497614,9.740995228
2017-05-04,140,3.964358523,7.928717046
2017-05-05,118,3.341387898,6.682775796
2017-05-06,125,3.539605824,7.079211648
2017-05-07,112,3.171486818,6.342973637
2017-05-08,106,3.001585739,6.003171478
2017-05-09,106,3.001585739,6.003171478
2017-05-10,109,3.086536279,6.173072557
2017-05-11,103,2.916635199,5.833270398
2017-05-12,108,3.058219432,6.116438864
2017-05-13,102,2.888318352,5.776636705
2017-05-14,95.5,2.70425885,5.408517699
2017-05-15,88.1,2.494714185,4.98942837
2017-05-16,124,3.511288977,7.022577955
2017-05-17,115,3.256437358,6.512874716
2017-05-18,169,4.785547074,9.571094148
2017-05-19,127,3.596239517,7.192479034
2017-05-20,99.8,2.82602129,5.65204258
2017-05-21,107,3.029902585,6.059805171
2017-05-22,138,3.90772483,7.815449659
2017-05-23,120,3.398021591,6.796043182
2017-05-24,110,3.114853125,6.22970625
2017-05-25,93.8,2.65612021,5.312240421
2017-05-26,97.6,2.763724227,5.527448455
2017-05-27,95.3,2.69859548,5.39719096
2017-05-28,96.2,2.724080642,5.448161284
2017-05-29,91.7,2.596654832,5.193309665
2017-05-30,96.7,2.738239065,5.476478131
2017-05-31,88.5,2.506040923,5.012081847
2017-06-01,86.4,2.446575546,4.893151091
2017-06-02,81.8,2.316318051,4.632636102
2017-06-03,82.4,2.333308159,4.666616318
2017-06-04,87,2.463565654,4.927131307
2017-06-05,86.4,2.446575546,4.893151091
2017-06-06,68.1,1.928377253,3.856754506
2017-06-07,64.6,1.82926829,3.65853658
2017-06-08,77,2.180397188,4.360794375
2017-06-09,82.6,2.338971528,4.677943057
2017-06-10,41.4,1.172317449,2.344634898
2017-06-11,84.7,2.398436906,4.796873813
2017-06-12,88.5,2.506040923,5.012081847
2017-06-13,167,4.728913381,9.457826762
2017-06-14,230,6.512874716,13.02574943
2017-06-15,143,4.049309063,8.098618125
2017-06-16,80.5,2.279506151,4.559012301
2017-06-17,103,2.916635199,5.833270398
2017-06-18,104,2.944952046,5.889904091
2017-06-19,101,2.860001506,5.720003012
2017-06-20,99.1,2.806199497,5.612398995
2017-06-21,86.1,2.438080492,4.876160983
2017-06-22,99,2.803367813,5.606735625
2017-06-23,145,4.105942756,8.211885512
2017-06-24,185,5.23861662,10.47723324
2017-06-25,141,3.992675369,7.985350739
2017-06-26,107,3.029902585,6.059805171
2017-06-27,75.9,2.149248656,4.298497313
2017-06-28,96.7,2.738239065,5.476478131
2017-06-29,284,8.041984432,16.08396886
2017-06-30,382,10.8170354,21.6340708
2017-07-01,220,6.22970625,12.4594125
2017-07-02,128,3.624556364,7.249112728
2017-07-03,102,2.888318352,5.776636705
2017-07-04,95,2.690100426,5.380200852
2017-07-05,97.3,2.755229173,5.510458347
2017-07-06,104,2.944952046,5.889904091
2017-07-07,162,4.587329148,9.174658296
2017-07-08,115,3.256437358,6.512874716
2017-07-09,99.7,2.823189605,5.64637921
2017-07-10,73.8,2.089783278,4.179566557
2017-07-11,87.9,2.489050815,4.978101631
2017-07-12,105,2.973268892,5.946537784
2017-07-13,168,4.757230227,9.514460455
2017-07-14,129,3.65287321,7.305746421
2017-07-15,95.4,2.701427165,5.40285433
2017-07-16,104,2.944952046,5.889904091
2017-07-17,90.6,2.565506301,5.131012602
2017-07-18,87.1,2.466397338,4.932794676
2017-07-19,81.8,2.316318051,4.632636102
2017-07-20,125,3.539605824,7.079211648
2017-07-21,168,4.757230227,9.514460455
2017-07-22,315,8.919806676,17.83961335
2017-07-23,322,9.118024603,18.23604921
2017-07-24,171,4.842180767,9.684361534
2017-07-25,110,3.114853125,6.22970625
2017-07-26,125,3.539605824,7.079211648
2017-07-27,114,3.228120511,6.456241023
